,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
1524,Nordeste,RN,24,2021-08-31,35,3506853.0,365033,91,7267,2
1525,Nordeste,RN,24,2021-09-01,35,3506853.0,365177,144,7269,2
1526,Nordeste,RN,24,2021-09-02,35,3506853.0,365294,117,7270,1
1527,Nordeste,RN,24,2021-09-03,35,3506853.0,365395,101,7278,8
1528,Nordeste,RN,24,2021-09-04,35,3506853.0,365447,52,7280,2
1529,Nordeste,RN,24,2021-09-05,36,3506853.0,365552,105,7281,1
1530,Nordeste,RN,24,2021-09-06,36,3506853.0,365683,131,7282,1
1531,Nordeste,RN,24,2021-09-07,36,3506853.0,365736,53,7286,4
1532,Nordeste,RN,24,2021-09-08,36,3506853.0,365758,22,7290,4
1533,Nordeste,RN,24,2021-09-09,36,3506853.0,365874,116,7292,2
1534,Nordeste,RN,24,2021-09-10,36,3506853.0,366025,151,7295,3
1535,Nordeste,RN,24,2021-09-11,36,3506853.0,366265,240,7296,1
1536,Nordeste,RN,24,2021-09-12,37,3506853.0,366344,79,7296,0
1537,Nordeste,RN,24,2021-09-13,37,3506853.0,366360,16,7302,6
1538,Nordeste,RN,24,2021-09-14,37,3506853.0,366417,57,7309,7
1539,Nordeste,RN,24,2021-09-15,37,3506853.0,366532,115,7309,0
1540,Nordeste,RN,24,2021-09-16,37,3506853.0,366665,133,7313,4
1541,Nordeste,RN,24,2021-09-17,37,3506853.0,366884,219,7315,2
1542,Nordeste,RN,24,2021-09-18,37,3506853.0,367055,171,7320,5
1543,Nordeste,RN,24,2021-09-19,38,3506853.0,367710,655,7320,0
1544,Nordeste,RN,24,2021-09-20,38,3506853.0,367721,11,7322,2
1545,Nordeste,RN,24,2021-09-21,38,3506853.0,367784,63,7324,2
1546,Nordeste,RN,24,2021-09-22,38,3506853.0,367954,170,7327,3
1547,Nordeste,RN,24,2021-09-23,38,3506853.0,368039,85,7330,3
1548,Nordeste,RN,24,2021-09-24,38,3506853.0,368115,76,7331,1
1549,Nordeste,RN,24,2021-09-25,38,3506853.0,368192,77,7333,2
1550,Nordeste,RN,24,2021-09-26,39,3506853.0,368303,111,7333,0
1551,Nordeste,RN,24,2021-09-27,39,3506853.0,368308,5,7334,1
1552,Nordeste,RN,24,2021-09-28,39,3506853.0,368379,71,7335,1
1553,Nordeste,RN,24,2021-09-29,39,3506853.0,368500,121,7336,1
1554,Nordeste,RN,24,2021-09-30,39,3506853.0,368619,119,7337,1
1555,Nordeste,RN,24,2021-10-01,39,3506853.0,368716,97,7340,3
1556,Nordeste,RN,24,2021-10-02,39,3506853.0,368935,219,7340,0
1557,Nordeste,RN,24,2021-10-03,40,3506853.0,368994,59,7341,1
1558,Nordeste,RN,24,2021-10-04,40,3506853.0,369000,6,7341,0
1559,Nordeste,RN,24,2021-10-05,40,3506853.0,369069,69,7343,2
1560,Nordeste,RN,24,2021-10-06,40,3506853.0,369273,204,7346,3
1561,Nordeste,RN,24,2021-10-07,40,3506853.0,369448,175,7347,1
1562,Nordeste,RN,24,2021-10-08,40,3506853.0,369581,133,7350,3
1563,Nordeste,RN,24,2021-10-09,40,3506853.0,369753,172,7350,0
1564,Nordeste,RN,24,2021-10-10,41,3506853.0,369846,93,7350,0
1565,Nordeste,RN,24,2021-10-11,41,3506853.0,369859,13,7350,0
1566,Nordeste,RN,24,2021-10-12,41,3506853.0,369903,44,7354,4
1567,Nordeste,RN,24,2021-10-13,41,3506853.0,369995,92,7357,3
1568,Nordeste,RN,24,2021-10-14,41,3506853.0,370120,125,7358,1
1569,Nordeste,RN,24,2021-10-15,41,3506853.0,370418,298,7361,3
1570,Nordeste,RN,24,2021-10-16,41,3506853.0,370791,373,7363,2
1571,Nordeste,RN,24,2021-10-17,42,3506853.0,370895,104,7364,1
1572,Nordeste,RN,24,2021-10-18,42,3506853.0,370914,19,7364,0
1573,Nordeste,RN,24,2021-10-19,42,3506853.0,371045,131,7368,4
1574,Nordeste,RN,24,2021-10-20,42,3506853.0,371278,233,7368,0
1575,Nordeste,RN,24,2021-10-21,42,3506853.0,371447,169,7369,1
1576,Nordeste,RN,24,2021-10-22,42,3506853.0,371687,240,7372,3
1577,Nordeste,RN,24,2021-10-23,42,3506853.0,371881,194,7375,3
1578,Nordeste,RN,24,2021-10-24,43,3506853.0,372033,152,7377,2
1579,Nordeste,RN,24,2021-10-25,43,3506853.0,372054,21,7379,2
1580,Nordeste,RN,24,2021-10-26,43,3506853.0,372219,165,7381,2
1581,Nordeste,RN,24,2021-10-27,43,3506853.0,372502,283,7388,7
1582,Nordeste,RN,24,2021-10-28,43,3506853.0,372773,271,7390,2
1583,Nordeste,RN,24,2021-10-29,43,3506853.0,373008,235,7391,1
1584,Nordeste,RN,24,2021-10-30,43,3506853.0,373290,282,7396,5
1585,Nordeste,RN,24,2021-10-31,44,3506853.0,373684,394,7397,1
1586,Nordeste,RN,24,2021-11-01,44,3506853.0,373693,9,7399,2
1587,Nordeste,RN,24,2021-11-02,44,3506853.0,373854,161,7400,1
1588,Nordeste,RN,24,2021-11-03,44,3506853.0,373926,72,7401,1
1589,Nordeste,RN,24,2021-11-04,44,3506853.0,374161,235,7403,2
1590,Nordeste,RN,24,2021-11-05,44,3506853.0,374612,451,7408,5
1591,Nordeste,RN,24,2021-11-06,44,3506853.0,374612,0,7412,4
1592,Nordeste,RN,24,2021-11-07,45,3506853.0,375226,614,7415,3
1593,Nordeste,RN,24,2021-11-08,45,3506853.0,375254,28,7417,2
1594,Nordeste,RN,24,2021-11-09,45,3506853.0,375678,424,7420,3
1595,Nordeste,RN,24,2021-11-10,45,3506853.0,376095,417,7422,2
1596,Nordeste,PB,25,2021-07-01,26,4018127.0,396904,462,8628,22
1597,Nordeste,PB,25,2021-07-02,26,4018127.0,398440,1536,8654,26
1598,Nordeste,PB,25,2021-07-03,26,4018127.0,400011,1571,8670,16
1599,Nordeste,PB,25,2021-07-04,27,4018127.0,401259,1248,8685,15
1600,Nordeste,PB,25,2021-07-05,27,4018127.0,401700,441,8703,18
1601,Nordeste,PB,25,2021-07-06,27,4018127.0,402175,475,8724,21
1602,Nordeste,PB,25,2021-07-07,27,4018127.0,403694,1519,8741,17
1603,Nordeste,PB,25,2021-07-08,27,4018127.0,404848,1154,8750,9
1604,Nordeste,PB,25,2021-07-09,27,4018127.0,405999,1151,8767,17
1605,Nordeste,PB,25,2021-07-10,27,4018127.0,407299,1300,8785,18
1606,Nordeste,PB,25,2021-07-11,28,4018127.0,408009,710,8794,9
1607,Nordeste,PB,25,2021-07-12,28,4018127.0,408382,373,8808,14
1608,Nordeste,PB,25,2021-07-13,28,4018127.0,408440,58,8815,7
1609,Nordeste,PB,25,2021-07-14,28,4018127.0,409744,1304,8829,14
1610,Nordeste,PB,25,2021-07-15,28,4018127.0,411054,1310,8841,12
1611,Nordeste,PB,25,2021-07-16,28,4018127.0,411997,943,8851,10
1612,Nordeste,PB,25,2021-07-17,28,4018127.0,412972,975,8866,15
1613,Nordeste,PB,25,2021-07-18,29,4018127.0,413821,849,8872,6
1614,Nordeste,PB,25,2021-07-19,29,4018127.0,414061,240,8885,13
1615,Nordeste,PB,25,2021-07-20,29,4018127.0,414419,358,8895,10
1616,Nordeste,PB,25,2021-07-21,29,4018127.0,414982,563,8905,10
1617,Nordeste,PB,25,2021-07-22,29,4018127.0,416261,1279,8915,10
1618,Nordeste,PB,25,2021-07-23,29,4018127.0,417159,898,8922,7
1619,Nordeste,PB,25,2021-07-24,29,4018127.0,417766,607,8930,8
1620,Nordeste,PB,25,2021-07-25,30,4018127.0,418377,611,8938,8
1621,Nordeste,PB,25,2021-07-26,30,4018127.0,418590,213,8945,7
1622,Nordeste,PB,25,2021-07-27,30,4018127.0,418777,187,8952,7
1623,Nordeste,PB,25,2021-07-28,30,4018127.0,419574,797,8962,10
1624,Nordeste,PB,25,2021-07-29,30,4018127.0,420593,1019,8971,9
1625,Nordeste,PB,25,2021-07-30,30,4018127.0,421585,992,8977,6
1626,Nordeste,PB,25,2021-07-31,30,4018127.0,422048,463,8987,10
1627,Nordeste,PB,25,2021-08-01,31,4018127.0,422543,495,8994,7
1628,Nordeste,PB,25,2021-08-02,31,4018127.0,422675,132,9003,9
1629,Nordeste,PB,25,2021-08-03,31,4018127.0,422712,37,9011,8
1630,Nordeste,PB,25,2021-08-04,31,4018127.0,423584,872,9018,7
1631,Nordeste,PB,25,2021-08-05,31,4018127.0,424154,570,9023,5
1632,Nordeste,PB,25,2021-08-06,31,4018127.0,424577,423,9037,14
1633,Nordeste,PB,25,2021-08-07,31,4018127.0,424983,406,9049,12
1634,Nordeste,PB,25,2021-08-08,32,4018127.0,425304,321,9057,8
1635,Nordeste,PB,25,2021-08-09,32,4018127.0,425425,121,9065,8
1636,Nordeste,PB,25,2021-08-10,32,4018127.0,425619,194,9071,6
1637,Nordeste,PB,25,2021-08-11,32,4018127.0,426198,579,9076,5
1638,Nordeste,PB,25,2021-08-12,32,4018127.0,426620,422,9082,6
1639,Nordeste,PB,25,2021-08-13,32,4018127.0,427069,449,9086,4
1640,Nordeste,PB,25,2021-08-14,32,4018127.0,427511,442,9089,3
1641,Nordeste,PB,25,2021-08-15,33,4018127.0,427885,374,9093,4
1642,Nordeste,PB,25,2021-08-16,33,4018127.0,427989,104,9098,5
1643,Nordeste,PB,25,2021-08-17,33,4018127.0,428240,251,9108,10
1644,Nordeste,PB,25,2021-08-18,33,4018127.0,428870,630,9115,7
1645,Nordeste,PB,25,2021-08-19,33,4018127.0,429430,560,9123,8
1646,Nordeste,PB,25,2021-08-20,33,4018127.0,429861,431,9130,7
1647,Nordeste,PB,25,2021-08-21,33,4018127.0,430311,450,9135,5
1648,Nordeste,PB,25,2021-08-22,34,4018127.0,430610,299,9137,2
1649,Nordeste,PB,25,2021-08-23,34,4018127.0,430730,120,9145,8
1650,Nordeste,PB,25,2021-08-24,34,4018127.0,430994,264,9149,4
1651,Nordeste,PB,25,2021-08-25,34,4018127.0,431090,96,9154,5
1652,Nordeste,PB,25,2021-08-26,34,4018127.0,431997,907,9160,6
1653,Nordeste,PB,25,2021-08-27,34,4018127.0,432350,353,9165,5
1654,Nordeste,PB,25,2021-08-28,34,4018127.0,432734,384,9171,6
1655,Nordeste,PB,25,2021-08-29,35,4018127.0,433012,278,9176,5
1656,Nordeste,PB,25,2021-08-30,35,4018127.0,433170,158,9182,6
1657,Nordeste,PB,25,2021-08-31,35,4018127.0,433322,152,9187,5
1658,Nordeste,PB,25,2021-09-01,35,4018127.0,433729,407,9190,3
1659,Nordeste,PB,25,2021-09-02,35,4018127.0,434170,441,9199,9
1660,Nordeste,PB,25,2021-09-03,35,4018127.0,434800,630,9203,4
1661,Nordeste,PB,25,2021-09-04,35,4018127.0,435373,573,9208,5
1662,Nordeste,PB,25,2021-09-05,36,4018127.0,435729,356,9212,4
1663,Nordeste,PB,25,2021-09-06,36,4018127.0,435822,93,9217,5
1664,Nordeste,PB,25,2021-09-07,36,4018127.0,436098,276,9220,3
1665,Nordeste,PB,25,2021-09-08,36,4018127.0,436341,243,9224,4
1666,Nordeste,PB,25,2021-09-09,36,4018127.0,436528,187,9230,6
1667,Nordeste,PB,25,2021-09-10,36,4018127.0,436544,16,9231,1
1668,Nordeste,PB,25,2021-09-11,36,4018127.0,436560,16,9233,2
1669,Nordeste,PB,25,2021-09-12,37,4018127.0,436570,10,9240,7
1670,Nordeste,PB,25,2021-09-13,37,4018127.0,436603,33,9246,6
1671,Nordeste,PB,25,2021-09-14,37,4018127.0,436629,26,9250,4
1672,Nordeste,PB,25,2021-09-15,37,4018127.0,436645,16,9253,3
1673,Nordeste,PB,25,2021-09-16,37,4018127.0,436723,78,9259,6
1674,Nordeste,PB,25,2021-09-17,37,4018127.0,436755,32,9264,5
1675,Nordeste,PB,25,2021-09-18,37,4018127.0,439899,3144,9268,4
1676,Nordeste,PB,25,2021-09-19,38,4018127.0,440067,168,9271,3
1677,Nordeste,PB,25,2021-09-20,38,4018127.0,440106,39,9278,7
1678,Nordeste,PB,25,2021-09-21,38,4018127.0,440131,25,9278,0
1679,Nordeste,PB,25,2021-09-22,38,4018127.0,440428,297,9284,6
1680,Nordeste,PB,25,2021-09-23,38,4018127.0,440631,203,9287,3
1681,Nordeste,PB,25,2021-09-24,38,4018127.0,440856,225,9290,3
1682,Nordeste,PB,25,2021-09-25,38,4018127.0,441021,165,9292,2
1683,Nordeste,PB,25,2021-09-26,39,4018127.0,441155,134,9294,2
1684,Nordeste,PB,25,2021-09-27,39,4018127.0,441193,38,9298,4
1685,Nordeste,PB,25,2021-09-28,39,4018127.0,441224,31,9304,6
1686,Nordeste,PB,25,2021-09-29,39,4018127.0,441458,234,9308,4
1687,Nordeste,PB,25,2021-09-30,39,4018127.0,441674,216,9311,3
1688,Nordeste,PB,25,2021-10-01,39,4018127.0,441837,163,9312,1
1689,Nordeste,PB,25,2021-10-02,39,4018127.0,442011,174,9314,2
1690,Nordeste,PB,25,2021-10-03,40,4018127.0,442171,160,9319,5
1691,Nordeste,PB,25,2021-10-04,40,4018127.0,442208,37,9320,1
1692,Nordeste,PB,25,2021-10-05,40,4018127.0,442237,29,9325,5
1693,Nordeste,PB,25,2021-10-06,40,4018127.0,442464,227,9329,4
1694,Nordeste,PB,25,2021-10-07,40,4018127.0,442662,198,9332,3
1695,Nordeste,PB,25,2021-10-08,40,4018127.0,442842,180,9336,4
1696,Nordeste,PB,25,2021-10-09,40,4018127.0,443000,158,9341,5
1697,Nordeste,PB,25,2021-10-10,41,4018127.0,443141,141,9346,5
1698,Nordeste,PB,25,2021-10-11,41,4018127.0,443181,40,9351,5
1699,Nordeste,PB,25,2021-10-12,41,4018127.0,443203,22,9353,2
1700,Nordeste,PB,25,2021-10-13,41,4018127.0,443248,45,9358,5
1701,Nordeste,PB,25,2021-10-14,41,4018127.0,443294,46,9361,3
1702,Nordeste,PB,25,2021-10-15,41,4018127.0,443505,211,9364,3
1703,Nordeste,PB,25,2021-10-16,41,4018127.0,443739,234,9367,3
1704,Nordeste,PB,25,2021-10-17,42,4018127.0,443885,146,9371,4
1705,Nordeste,PB,25,2021-10-18,42,4018127.0,443927,42,9371,0
1706,Nordeste,PB,25,2021-10-19,42,4018127.0,443972,45,9376,5
1707,Nordeste,PB,25,2021-10-20,42,4018127.0,444184,212,9380,4
1708,Nordeste,PB,25,2021-10-21,42,4018127.0,444352,168,9385,5
1709,Nordeste,PB,25,2021-10-22,42,4018127.0,444568,216,9386,1
1710,Nordeste,PB,25,2021-10-23,42,4018127.0,444752,184,9391,5
1711,Nordeste,PB,25,2021-10-24,43,4018127.0,444929,177,9395,4
1712,Nordeste,PB,25,2021-10-25,43,4018127.0,444962,33,9398,3
1713,Nordeste,PB,25,2021-10-26,43,4018127.0,445012,50,9399,1
1714,Nordeste,PB,25,2021-10-27,43,4018127.0,445272,260,9403,4
1715,Nordeste,PB,25,2021-10-28,43,4018127.0,445460,188,9406,3
1716,Nordeste,PB,25,2021-10-29,43,4018127.0,445662,202,9411,5
1717,Nordeste,PB,25,2021-10-30,43,4018127.0,445866,204,9418,7
1718,Nordeste,PB,25,2021-10-31,44,4018127.0,446011,145,9422,4
1719,Nordeste,PB,25,2021-11-01,44,4018127.0,446066,55,9423,1
1720,Nordeste,PB,25,2021-11-02,44,4018127.0,446104,38,9426,3
1721,Nordeste,PB,25,2021-11-03,44,4018127.0,454529,8425,9430,4
1722,Nordeste,PB,25,2021-11-04,44,4018127.0,454791,262,9435,5
1723,Nordeste,PB,25,2021-11-05,44,4018127.0,454894,103,9440,5
1724,Nordeste,PB,25,2021-11-06,44,4018127.0,455577,683,9443,3
1725,Nordeste,PB,25,2021-11-07,45,4018127.0,455886,309,9448,5
1726,Nordeste,PB,25,2021-11-08,45,4018127.0,455971,85,9453,5
1727,Nordeste,PB,25,2021-11-09,45,4018127.0,456025,54,9455,2
1728,Nordeste,PB,25,2021-11-10,45,4018127.0,456038,13,9458,3
1729,Nordeste,PE,26,2021-07-01,26,9557071.0,552289,1997,17720,35
1730,Nordeste,PE,26,2021-07-02,26,9557071.0,554688,2399,17766,46
1731,Nordeste,PE,26,2021-07-03,26,9557071.0,557293,2605,17841,75
1732,Nordeste,PE,26,2021-07-04,27,9557071.0,558698,1405,17872,31
1733,Nordeste,PE,26,2021-07-05,27,9557071.0,559358,660,17908,36
1734,Nordeste,PE,26,2021-07-06,27,9557071.0,561505,2147,17953,45
1735,Nordeste,PE,26,2021-07-07,27,9557071.0,563264,1759,17979,26
1736,Nordeste,PE,26,2021-07-08,27,9557071.0,564789,1525,18023,44
1737,Nordeste,PE,26,2021-07-09,27,9557071.0,566979,2190,18068,45
1738,Nordeste,PE,26,2021-07-10,27,9557071.0,568940,1961,18100,32
1739,Nordeste,PE,26,2021-07-11,28,9557071.0,569863,923,18110,10
1740,Nordeste,PE,26,2021-07-12,28,9557071.0,570246,383,18131,21
1741,Nordeste,PE,26,2021-07-13,28,9557071.0,572536,2290,18166,35
1742,Nordeste,PE,26,2021-07-14,28,9557071.0,574681,2145,18206,40
1743,Nordeste,PE,26,2021-07-15,28,9557071.0,575865,1184,18235,29
1744,Nordeste,PE,26,2021-07-16,28,9557071.0,577115,1250,18294,59
1745,Nordeste,PE,26,2021-07-17,28,9557071.0,578448,1333,18304,10
1746,Nordeste,PE,26,2021-07-18,29,9557071.0,579086,638,18325,21
1747,Nordeste,PE,26,2021-07-19,29,9557071.0,579425,339,18342,17
1748,Nordeste,PE,26,2021-07-20,29,9557071.0,579779,354,18388,46
1749,Nordeste,PE,26,2021-07-21,29,9557071.0,581593,1814,18444,56
1750,Nordeste,PE,26,2021-07-22,29,9557071.0,582849,1256,18502,58
1751,Nordeste,PE,26,2021-07-23,29,9557071.0,583969,1120,18548,46
1752,Nordeste,PE,26,2021-07-24,29,9557071.0,584669,700,18599,51
1753,Nordeste,PE,26,2021-07-25,30,9557071.0,585614,945,18616,17
1754,Nordeste,PE,26,2021-07-26,30,9557071.0,586023,409,18629,13
1755,Nordeste,PE,26,2021-07-27,30,9557071.0,586854,831,18665,36
1756,Nordeste,PE,26,2021-07-28,30,9557071.0,587849,995,18702,37
1757,Nordeste,PE,26,2021-07-29,30,9557071.0,588887,1038,18736,34
1758,Nordeste,PE,26,2021-07-30,30,9557071.0,589843,956,18768,32
1759,Nordeste,PE,26,2021-07-31,30,9557071.0,590785,942,18784,16
1760,Nordeste,PE,26,2021-08-01,31,9557071.0,591428,643,18808,24
1761,Nordeste,PE,26,2021-08-02,31,9557071.0,591952,524,18822,14
1762,Nordeste,PE,26,2021-08-03,31,9557071.0,592724,772,18857,35
1763,Nordeste,PE,26,2021-08-04,31,9557071.0,593462,738,18899,42
1764,Nordeste,PE,26,2021-08-05,31,9557071.0,594106,644,18941,42
1765,Nordeste,PE,26,2021-08-06,31,9557071.0,594796,690,18967,26
1766,Nordeste,PE,26,2021-08-07,31,9557071.0,595519,723,19005,38
1767,Nordeste,PE,26,2021-08-08,32,9557071.0,595842,323,19016,11
1768,Nordeste,PE,26,2021-08-09,32,9557071.0,595942,100,19028,12
1769,Nordeste,PE,26,2021-08-10,32,9557071.0,596513,571,19072,44
1770,Nordeste,PE,26,2021-08-11,32,9557071.0,597338,825,19101,29
1771,Nordeste,PE,26,2021-08-12,32,9557071.0,598050,712,19117,16
1772,Nordeste,PE,26,2021-08-13,32,9557071.0,598708,658,19135,18
1773,Nordeste,PE,26,2021-08-14,32,9557071.0,600002,1294,19152,17
1774,Nordeste,PE,26,2021-08-15,33,9557071.0,600292,290,19160,8
1775,Nordeste,PE,26,2021-08-16,33,9557071.0,600492,200,19173,13
1776,Nordeste,PE,26,2021-08-17,33,9557071.0,601076,584,19188,15
1777,Nordeste,PE,26,2021-08-18,33,9557071.0,601974,898,19213,25
1778,Nordeste,PE,26,2021-08-19,33,9557071.0,602507,533,19224,11
1779,Nordeste,PE,26,2021-08-20,33,9557071.0,603057,550,19262,38
1780,Nordeste,PE,26,2021-08-21,33,9557071.0,603534,477,19287,25
1781,Nordeste,PE,26,2021-08-22,34,9557071.0,603713,179,19296,9
1782,Nordeste,PE,26,2021-08-23,34,9557071.0,603827,114,19306,10
1783,Nordeste,PE,26,2021-08-24,34,9557071.0,604331,504,19314,8
1784,Nordeste,PE,26,2021-08-25,34,9557071.0,604991,660,19329,15
1785,Nordeste,PE,26,2021-08-26,34,9557071.0,605518,527,19337,8
1786,Nordeste,PE,26,2021-08-27,34,9557071.0,606004,486,19345,8
1787,Nordeste,PE,26,2021-08-28,34,9557071.0,606439,435,19359,14
1788,Nordeste,PE,26,2021-08-29,35,9557071.0,606670,231,19364,5
1789,Nordeste,PE,26,2021-08-30,35,9557071.0,607021,351,19370,6
1790,Nordeste,PE,26,2021-08-31,35,9557071.0,607529,508,19383,13
1791,Nordeste,PE,26,2021-09-01,35,9557071.0,608586,1057,19411,28
1792,Nordeste,PE,26,2021-09-02,35,9557071.0,609157,571,19425,14
1793,Nordeste,PE,26,2021-09-03,35,9557071.0,609698,541,19445,20
1794,Nordeste,PE,26,2021-09-04,35,9557071.0,610059,361,19451,6
1795,Nordeste,PE,26,2021-09-05,36,9557071.0,610297,238,19462,11
1796,Nordeste,PE,26,2021-09-06,36,9557071.0,610740,443,19469,7
1797,Nordeste,PE,26,2021-09-07,36,9557071.0,610980,240,19476,7
1798,Nordeste,PE,26,2021-09-08,36,9557071.0,611475,495,19485,9
1799,Nordeste,PE,26,2021-09-09,36,9557071.0,611739,264,19497,12
1800,Nordeste,PE,26,2021-09-10,36,9557071.0,612680,941,19511,14
1801,Nordeste,PE,26,2021-09-11,36,9557071.0,612857,177,19529,18
1802,Nordeste,PE,26,2021-09-12,37,9557071.0,613436,579,19539,10
1803,Nordeste,PE,26,2021-09-13,37,9557071.0,613526,90,19552,13
1804,Nordeste,PE,26,2021-09-14,37,9557071.0,614141,615,19560,8
1805,Nordeste,PE,26,2021-09-15,37,9557071.0,614430,289,19574,14
1806,Nordeste,PE,26,2021-09-16,37,9557071.0,614860,430,19586,12
1807,Nordeste,PE,26,2021-09-17,37,9557071.0,615196,336,19595,9
1808,Nordeste,PE,26,2021-09-18,37,9557071.0,615550,354,19605,10
1809,Nordeste,PE,26,2021-09-19,38,9557071.0,615672,122,19612,7
1810,Nordeste,PE,26,2021-09-20,38,9557071.0,615823,151,19620,8
1811,Nordeste,PE,26,2021-09-21,38,9557071.0,616128,305,19639,19
1812,Nordeste,PE,26,2021-09-22,38,9557071.0,616910,782,19647,8
1813,Nordeste,PE,26,2021-09-23,38,9557071.0,617304,394,19659,12
1814,Nordeste,PE,26,2021-09-24,38,9557071.0,618327,1023,19673,14
1815,Nordeste,PE,26,2021-09-25,38,9557071.0,618843,516,19683,10
1816,Nordeste,PE,26,2021-09-26,39,9557071.0,619048,205,19693,10
1817,Nordeste,PE,26,2021-09-27,39,9557071.0,619239,191,19700,7
1818,Nordeste,PE,26,2021-09-28,39,9557071.0,619551,312,19712,12
1819,Nordeste,PE,26,2021-09-29,39,9557071.0,620174,623,19724,12
1820,Nordeste,PE,26,2021-09-30,39,9557071.0,620723,549,19740,16
1821,Nordeste,PE,26,2021-10-01,39,9557071.0,621192,469,19747,7
1822,Nordeste,PE,26,2021-10-02,39,9557071.0,621633,441,19754,7
1823,Nordeste,PE,26,2021-10-03,40,9557071.0,621834,201,19764,10
1824,Nordeste,PE,26,2021-10-04,40,9557071.0,621928,94,19780,16
1825,Nordeste,PE,26,2021-10-05,40,9557071.0,622302,374,19793,13
1826,Nordeste,PE,26,2021-10-06,40,9557071.0,622742,440,19805,12
1827,Nordeste,PE,26,2021-10-07,40,9557071.0,623144,402,19817,12
1828,Nordeste,PE,26,2021-10-08,40,9557071.0,623561,417,19829,12
1829,Nordeste,PE,26,2021-10-09,40,9557071.0,624018,457,19839,10
1830,Nordeste,PE,26,2021-10-10,41,9557071.0,624197,179,19845,6
1831,Nordeste,PE,26,2021-10-11,41,9557071.0,624349,152,19850,5
1832,Nordeste,PE,26,2021-10-12,41,9557071.0,624559,210,19855,5
1833,Nordeste,PE,26,2021-10-13,41,9557071.0,624730,171,19857,2
1834,Nordeste,PE,26,2021-10-14,41,9557071.0,625147,417,19866,9
1835,Nordeste,PE,26,2021-10-15,41,9557071.0,625561,414,19877,11
1836,Nordeste,PE,26,2021-10-16,41,9557071.0,625969,408,19885,8
1837,Nordeste,PE,26,2021-10-17,42,9557071.0,626258,289,19890,5
1838,Nordeste,PE,26,2021-10-18,42,9557071.0,626308,50,19893,3
1839,Nordeste,PE,26,2021-10-19,42,9557071.0,626781,473,19908,15
1840,Nordeste,PE,26,2021-10-20,42,9557071.0,627188,407,19914,6
1841,Nordeste,PE,26,2021-10-21,42,9557071.0,627657,469,19923,9
1842,Nordeste,PE,26,2021-10-22,42,9557071.0,628125,468,19935,12
1843,Nordeste,PE,26,2021-10-23,42,9557071.0,628588,463,19940,5
1844,Nordeste,PE,26,2021-10-24,43,9557071.0,628757,169,19944,4
1845,Nordeste,PE,26,2021-10-25,43,9557071.0,628895,138,19948,4
1846,Nordeste,PE,26,2021-10-26,43,9557071.0,629223,328,19959,11
1847,Nordeste,PE,26,2021-10-27,43,9557071.0,629789,566,19970,11
1848,Nordeste,PE,26,2021-10-28,43,9557071.0,630520,731,19990,20
1849,Nordeste,PE,26,2021-10-29,43,9557071.0,630980,460,20001,11
1850,Nordeste,PE,26,2021-10-30,43,9557071.0,631632,652,20007,6
1851,Nordeste,PE,26,2021-10-31,44,9557071.0,631892,260,20018,11
1852,Nordeste,PE,26,2021-11-01,44,9557071.0,632011,119,20025,7
1853,Nordeste,PE,26,2021-11-02,44,9557071.0,632187,176,20029,4
1854,Nordeste,PE,26,2021-11-03,44,9557071.0,632366,179,20033,4
1855,Nordeste,PE,26,2021-11-04,44,9557071.0,632676,310,20048,15
1856,Nordeste,PE,26,2021-11-05,44,9557071.0,633139,463,20055,7
1857,Nordeste,PE,26,2021-11-06,44,9557071.0,633807,668,20067,12
1858,Nordeste,PE,26,2021-11-07,45,9557071.0,633998,191,20071,4
1859,Nordeste,PE,26,2021-11-08,45,9557071.0,634065,67,20076,5
1860,Nordeste,PE,26,2021-11-09,45,9557071.0,634380,315,20085,9
1861,Nordeste,PE,26,2021-11-10,45,9557071.0,634857,477,20095,10
1862,Nordeste,AL,27,2021-07-01,26,3337357.0,217230,513,5360,20
1863,Nordeste,AL,27,2021-07-02,26,3337357.0,217975,745,5379,19
1864,Nordeste,AL,27,2021-07-03,26,3337357.0,218620,645,5399,20
1865,Nordeste,AL,27,2021-07-04,27,3337357.0,219741,1121,5416,17
1866,Nordeste,AL,27,2021-07-05,27,3337357.0,220022,281,5433,17
1867,Nordeste,AL,27,2021-07-06,27,3337357.0,220793,771,5450,17
1868,Nordeste,AL,27,2021-07-07,27,3337357.0,221435,642,5467,17
1869,Nordeste,AL,27,2021-07-08,27,3337357.0,221973,538,5483,16
1870,Nordeste,AL,27,2021-07-09,27,3337357.0,222601,628,5499,16
1871,Nordeste,AL,27,2021-07-10,27,3337357.0,223127,526,5514,15
1872,Nordeste,AL,27,2021-07-11,28,3337357.0,223464,337,5530,16
1873,Nordeste,AL,27,2021-07-12,28,3337357.0,223666,202,5546,16
1874,Nordeste,AL,27,2021-07-13,28,3337357.0,223929,263,5562,16
1875,Nordeste,AL,27,2021-07-14,28,3337357.0,224588,659,5578,16
1876,Nordeste,AL,27,2021-07-15,28,3337357.0,224758,170,5594,16
1877,Nordeste,AL,27,2021-07-16,28,3337357.0,225064,306,5610,16
1878,Nordeste,AL,27,2021-07-17,28,3337357.0,225600,536,5626,16
1879,Nordeste,AL,27,2021-07-18,29,3337357.0,225999,399,5641,15
