,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
1754,Nordeste,RN,24,2020-10-11,42,3506853.0,72889,264,2417,1
1755,Nordeste,RN,24,2020-10-12,42,3506853.0,73071,182,2420,3
1756,Nordeste,RN,24,2020-10-13,42,3506853.0,73143,72,2423,3
1757,Nordeste,RN,24,2020-10-14,42,3506853.0,73695,552,2428,5
1758,Nordeste,RN,24,2020-10-15,42,3506853.0,74352,657,2436,8
1759,Nordeste,RN,24,2020-10-16,42,3506853.0,76660,2308,2547,111
1760,Nordeste,RN,24,2020-10-17,42,3506853.0,76849,189,2551,4
1761,Nordeste,RN,24,2020-10-18,43,3506853.0,77271,422,2552,1
1762,Nordeste,RN,24,2020-10-19,43,3506853.0,78548,1277,2552,0
1763,Nordeste,RN,24,2020-10-20,43,3506853.0,78704,156,2553,1
1764,Nordeste,RN,24,2020-10-21,43,3506853.0,79326,622,2556,3
1765,Nordeste,RN,24,2020-10-22,43,3506853.0,79371,45,2558,2
1766,Nordeste,RN,24,2020-10-23,43,3506853.0,79501,130,2558,0
1767,Nordeste,RN,24,2020-10-24,43,3506853.0,79703,202,2562,4
1768,Nordeste,RN,24,2020-10-25,44,3506853.0,79879,176,2562,0
1769,Nordeste,RN,24,2020-10-26,44,3506853.0,79908,29,2563,1
1770,Nordeste,RN,24,2020-10-27,44,3506853.0,80067,159,2564,1
1771,Nordeste,RN,24,2020-10-28,44,3506853.0,80671,604,2569,5
1772,Nordeste,RN,24,2020-10-29,44,3506853.0,80950,279,2573,4
1773,Nordeste,RN,24,2020-10-30,44,3506853.0,81079,129,2575,2
1774,Nordeste,RN,24,2020-10-31,44,3506853.0,81176,97,2577,2
1775,Nordeste,RN,24,2020-11-01,45,3506853.0,81312,136,2578,1
1776,Nordeste,RN,24,2020-11-02,45,3506853.0,81491,179,2582,4
1777,Nordeste,RN,24,2020-11-03,45,3506853.0,81557,66,2583,1
1778,Nordeste,RN,24,2020-11-04,45,3506853.0,81876,319,2588,5
1779,Nordeste,RN,24,2020-11-05,45,3506853.0,82079,203,2594,6
1780,Nordeste,RN,24,2020-11-06,45,3506853.0,82208,129,2598,4
1781,Nordeste,RN,24,2020-11-07,45,3506853.0,82362,154,2598,0
1782,Nordeste,RN,24,2020-11-08,46,3506853.0,82559,197,2599,1
1783,Nordeste,RN,24,2020-11-09,46,3506853.0,82580,21,2601,2
1784,Nordeste,RN,24,2020-11-10,46,3506853.0,82861,281,2607,6
1785,Nordeste,RN,24,2020-11-11,46,3506853.0,82953,92,2610,3
1786,Nordeste,RN,24,2020-11-12,46,3506853.0,83108,155,2613,3
1787,Nordeste,RN,24,2020-11-13,46,3506853.0,83277,169,2638,25
1788,Nordeste,RN,24,2020-11-14,46,3506853.0,83401,124,2640,2
1789,Nordeste,RN,24,2020-11-15,47,3506853.0,83646,245,2641,1
1790,Nordeste,RN,24,2020-11-16,47,3506853.0,83653,7,2643,2
1791,Nordeste,RN,24,2020-11-17,47,3506853.0,84154,501,2643,0
1792,Nordeste,RN,24,2020-11-18,47,3506853.0,84381,227,2649,6
1793,Nordeste,RN,24,2020-11-19,47,3506853.0,84530,149,2651,2
1794,Nordeste,RN,24,2020-11-20,47,3506853.0,84865,335,2657,6
1795,Nordeste,RN,24,2020-11-21,47,3506853.0,85778,913,2658,1
1796,Nordeste,RN,24,2020-11-22,48,3506853.0,86602,824,2660,2
1797,Nordeste,RN,24,2020-11-23,48,3506853.0,86768,166,2660,0
1798,Nordeste,RN,24,2020-11-24,48,3506853.0,86974,206,2664,4
1799,Nordeste,RN,24,2020-11-25,48,3506853.0,88064,1090,2665,1
1800,Nordeste,RN,24,2020-11-26,48,3506853.0,88767,703,2666,1
1801,Nordeste,RN,24,2020-11-27,48,3506853.0,92647,3880,2678,12
1802,Nordeste,RN,24,2020-11-28,48,3506853.0,93372,725,2684,6
1803,Nordeste,RN,24,2020-11-29,49,3506853.0,94482,1110,2686,2
1804,Nordeste,RN,24,2020-11-30,49,3506853.0,95123,641,2688,2
1805,Nordeste,RN,24,2020-12-01,49,3506853.0,95660,537,2695,7
1806,Nordeste,RN,24,2020-12-02,49,3506853.0,96681,1021,2704,9
1807,Nordeste,RN,24,2020-12-03,49,3506853.0,96855,174,2711,7
1808,Nordeste,RN,24,2020-12-04,49,3506853.0,97098,243,2715,4
1809,Nordeste,RN,24,2020-12-05,49,3506853.0,97581,483,2725,10
1810,Nordeste,RN,24,2020-12-06,50,3506853.0,97955,374,2728,3
1811,Nordeste,RN,24,2020-12-07,50,3506853.0,98553,598,2741,13
1812,Nordeste,RN,24,2020-12-08,50,3506853.0,98831,278,2753,12
1813,Nordeste,RN,24,2020-12-09,50,3506853.0,99841,1010,2759,6
1814,Nordeste,RN,24,2020-12-10,50,3506853.0,101209,1368,2770,11
1815,Nordeste,RN,24,2020-12-11,50,3506853.0,102340,1131,2786,16
1816,Nordeste,RN,24,2020-12-12,50,3506853.0,102846,506,2790,4
1817,Nordeste,RN,24,2020-12-13,51,3506853.0,103916,1070,2796,6
1818,Nordeste,RN,24,2020-12-14,51,3506853.0,104299,383,2805,9
1819,Nordeste,RN,24,2020-12-15,51,3506853.0,104855,556,2821,16
1820,Nordeste,RN,24,2020-12-16,51,3506853.0,106095,1240,2828,7
1821,Nordeste,RN,24,2020-12-17,51,3506853.0,106371,276,2838,10
1822,Nordeste,RN,24,2020-12-18,51,3506853.0,106927,556,2854,16
1823,Nordeste,RN,24,2020-12-19,51,3506853.0,107654,727,2863,9
1824,Nordeste,RN,24,2020-12-20,52,3506853.0,108934,1280,2869,6
1825,Nordeste,RN,24,2020-12-21,52,3506853.0,109734,800,2873,4
1826,Nordeste,RN,24,2020-12-22,52,3506853.0,110505,771,2885,12
1827,Nordeste,RN,24,2020-12-23,52,3506853.0,111970,1465,2913,28
1828,Nordeste,RN,24,2020-12-24,52,3506853.0,112877,907,2918,5
1829,Nordeste,RN,24,2020-12-25,52,3506853.0,113930,1053,2921,3
1830,Nordeste,RN,24,2020-12-26,52,3506853.0,114204,274,2923,2
1831,Nordeste,RN,24,2020-12-27,53,3506853.0,114768,564,2928,5
1832,Nordeste,RN,24,2020-12-28,53,3506853.0,114799,31,2933,5
1833,Nordeste,RN,24,2020-12-29,53,3506853.0,115747,948,2970,37
1834,Nordeste,RN,24,2020-12-30,53,3506853.0,116904,1157,2984,14
1835,Nordeste,RN,24,2020-12-31,53,3506853.0,118083,1179,2993,9
1836,Nordeste,PB,25,2020-08-01,31,4018127.0,83461,667,1833,22
1837,Nordeste,PB,25,2020-08-02,32,4018127.0,84008,547,1850,17
1838,Nordeste,PB,25,2020-08-03,32,4018127.0,84211,203,1870,20
1839,Nordeste,PB,25,2020-08-04,32,4018127.0,85760,1549,1901,31
1840,Nordeste,PB,25,2020-08-05,32,4018127.0,87071,1311,1922,21
1841,Nordeste,PB,25,2020-08-06,32,4018127.0,87867,796,1945,23
1842,Nordeste,PB,25,2020-08-07,32,4018127.0,89117,1250,1965,20
1843,Nordeste,PB,25,2020-08-08,32,4018127.0,89893,776,1983,18
1844,Nordeste,PB,25,2020-08-09,33,4018127.0,90082,189,2000,17
1845,Nordeste,PB,25,2020-08-10,33,4018127.0,90366,284,2023,23
1846,Nordeste,PB,25,2020-08-11,33,4018127.0,91819,1453,2046,23
1847,Nordeste,PB,25,2020-08-12,33,4018127.0,92897,1078,2071,25
1848,Nordeste,PB,25,2020-08-13,33,4018127.0,93794,897,2092,21
1849,Nordeste,PB,25,2020-08-14,33,4018127.0,94660,866,2113,21
1850,Nordeste,PB,25,2020-08-15,33,4018127.0,95588,928,2138,25
1851,Nordeste,PB,25,2020-08-16,34,4018127.0,96033,445,2162,24
1852,Nordeste,PB,25,2020-08-17,34,4018127.0,96223,190,2183,21
1853,Nordeste,PB,25,2020-08-18,34,4018127.0,97497,1274,2203,20
1854,Nordeste,PB,25,2020-08-19,34,4018127.0,98494,997,2223,20
1855,Nordeste,PB,25,2020-08-20,34,4018127.0,99445,951,2244,21
1856,Nordeste,PB,25,2020-08-21,34,4018127.0,100290,845,2268,24
1857,Nordeste,PB,25,2020-08-22,34,4018127.0,100970,680,2288,20
1858,Nordeste,PB,25,2020-08-23,35,4018127.0,101132,162,2308,20
1859,Nordeste,PB,25,2020-08-24,35,4018127.0,101303,171,2330,22
1860,Nordeste,PB,25,2020-08-25,35,4018127.0,102208,905,2350,20
1861,Nordeste,PB,25,2020-08-26,35,4018127.0,103213,1005,2371,21
1862,Nordeste,PB,25,2020-08-27,35,4018127.0,104096,883,2388,17
1863,Nordeste,PB,25,2020-08-28,35,4018127.0,104803,707,2404,16
1864,Nordeste,PB,25,2020-08-29,35,4018127.0,105531,728,2420,16
1865,Nordeste,PB,25,2020-08-30,36,4018127.0,105661,130,2435,15
1866,Nordeste,PB,25,2020-08-31,36,4018127.0,105778,117,2450,15
1867,Nordeste,PB,25,2020-09-01,36,4018127.0,106605,827,2465,15
1868,Nordeste,PB,25,2020-09-02,36,4018127.0,107384,779,2483,18
1869,Nordeste,PB,25,2020-09-03,36,4018127.0,108182,798,2501,18
1870,Nordeste,PB,25,2020-09-04,36,4018127.0,108925,743,2517,16
1871,Nordeste,PB,25,2020-09-05,36,4018127.0,109530,605,2529,12
1872,Nordeste,PB,25,2020-09-06,37,4018127.0,109673,143,2543,14
1873,Nordeste,PB,25,2020-09-07,37,4018127.0,109706,33,2550,7
1874,Nordeste,PB,25,2020-09-08,37,4018127.0,109860,154,2563,13
1875,Nordeste,PB,25,2020-09-09,37,4018127.0,110727,867,2578,15
1876,Nordeste,PB,25,2020-09-10,37,4018127.0,111495,768,2590,12
1877,Nordeste,PB,25,2020-09-11,37,4018127.0,112018,523,2604,14
1878,Nordeste,PB,25,2020-09-12,37,4018127.0,112706,688,2616,12
1879,Nordeste,PB,25,2020-09-13,38,4018127.0,112961,255,2627,11
1880,Nordeste,PB,25,2020-09-14,38,4018127.0,113163,202,2639,12
1881,Nordeste,PB,25,2020-09-15,38,4018127.0,113903,740,2649,10
1882,Nordeste,PB,25,2020-09-16,38,4018127.0,114582,679,2659,10
1883,Nordeste,PB,25,2020-09-17,38,4018127.0,115359,777,2670,11
1884,Nordeste,PB,25,2020-09-18,38,4018127.0,115966,607,2684,14
1885,Nordeste,PB,25,2020-09-19,38,4018127.0,116588,622,2695,11
1886,Nordeste,PB,25,2020-09-20,39,4018127.0,116736,148,2707,12
1887,Nordeste,PB,25,2020-09-21,39,4018127.0,116879,143,2719,12
1888,Nordeste,PB,25,2020-09-22,39,4018127.0,117495,616,2729,10
1889,Nordeste,PB,25,2020-09-23,39,4018127.0,118048,553,2741,12
1890,Nordeste,PB,25,2020-09-24,39,4018127.0,118567,519,2762,21
1891,Nordeste,PB,25,2020-09-25,39,4018127.0,119134,567,2778,16
1892,Nordeste,PB,25,2020-09-26,39,4018127.0,119731,597,2788,10
1893,Nordeste,PB,25,2020-09-27,40,4018127.0,119783,52,2797,9
1894,Nordeste,PB,25,2020-09-28,40,4018127.0,119987,204,2804,7
1895,Nordeste,PB,25,2020-09-29,40,4018127.0,120654,667,2816,12
1896,Nordeste,PB,25,2020-09-30,40,4018127.0,121267,613,2824,8
1897,Nordeste,PB,25,2020-10-01,40,4018127.0,121809,542,2835,11
1898,Nordeste,PB,25,2020-10-02,40,4018127.0,122273,464,2842,7
1899,Nordeste,PB,25,2020-10-03,40,4018127.0,122681,408,2846,4
1900,Nordeste,PB,25,2020-10-04,41,4018127.0,122713,32,2851,5
1901,Nordeste,PB,25,2020-10-05,41,4018127.0,122890,177,2861,10
1902,Nordeste,PB,25,2020-10-06,41,4018127.0,123564,674,2872,11
1903,Nordeste,PB,25,2020-10-07,41,4018127.0,124315,751,2884,12
1904,Nordeste,PB,25,2020-10-08,41,4018127.0,124749,434,2894,10
1905,Nordeste,PB,25,2020-10-09,41,4018127.0,125285,536,2904,10
1906,Nordeste,PB,25,2020-10-10,41,4018127.0,125713,428,2914,10
1907,Nordeste,PB,25,2020-10-11,42,4018127.0,125877,164,2922,8
1908,Nordeste,PB,25,2020-10-12,42,4018127.0,125933,56,2930,8
1909,Nordeste,PB,25,2020-10-13,42,4018127.0,126073,140,2944,14
1910,Nordeste,PB,25,2020-10-14,42,4018127.0,126791,718,2958,14
1911,Nordeste,PB,25,2020-10-15,42,4018127.0,127456,665,2970,12
1912,Nordeste,PB,25,2020-10-16,42,4018127.0,128032,576,2977,7
1913,Nordeste,PB,25,2020-10-17,42,4018127.0,128416,384,2985,8
1914,Nordeste,PB,25,2020-10-18,43,4018127.0,128435,19,2993,8
1915,Nordeste,PB,25,2020-10-19,43,4018127.0,128549,114,3001,8
1916,Nordeste,PB,25,2020-10-20,43,4018127.0,129045,496,3010,9
1917,Nordeste,PB,25,2020-10-21,43,4018127.0,129414,369,3020,10
1918,Nordeste,PB,25,2020-10-22,43,4018127.0,129731,317,3029,9
1919,Nordeste,PB,25,2020-10-23,43,4018127.0,130225,494,3038,9
1920,Nordeste,PB,25,2020-10-24,43,4018127.0,130658,433,3047,9
1921,Nordeste,PB,25,2020-10-25,44,4018127.0,130781,123,3054,7
1922,Nordeste,PB,25,2020-10-26,44,4018127.0,130916,135,3062,8
1923,Nordeste,PB,25,2020-10-27,44,4018127.0,131435,519,3070,8
1924,Nordeste,PB,25,2020-10-28,44,4018127.0,131979,544,3076,6
1925,Nordeste,PB,25,2020-10-29,44,4018127.0,132231,252,3083,7
1926,Nordeste,PB,25,2020-10-30,44,4018127.0,132730,499,3091,8
1927,Nordeste,PB,25,2020-10-31,44,4018127.0,133149,419,3101,10
1928,Nordeste,PB,25,2020-11-01,45,4018127.0,133220,71,3107,6
1929,Nordeste,PB,25,2020-11-02,45,4018127.0,133286,66,3108,1
1930,Nordeste,PB,25,2020-11-03,45,4018127.0,133379,93,3119,11
1931,Nordeste,PB,25,2020-11-04,45,4018127.0,133958,579,3130,11
1932,Nordeste,PB,25,2020-11-05,45,4018127.0,134297,339,3138,8
1933,Nordeste,PB,25,2020-11-06,45,4018127.0,134837,540,3146,8
1934,Nordeste,PB,25,2020-11-07,45,4018127.0,135325,488,3150,4
1935,Nordeste,PB,25,2020-11-08,46,4018127.0,135517,192,3154,4
1936,Nordeste,PB,25,2020-11-09,46,4018127.0,135604,87,3160,6
1937,Nordeste,PB,25,2020-11-10,46,4018127.0,136029,425,3166,6
1938,Nordeste,PB,25,2020-11-11,46,4018127.0,136637,608,3178,12
1939,Nordeste,PB,25,2020-11-12,46,4018127.0,137474,837,3187,9
1940,Nordeste,PB,25,2020-11-13,46,4018127.0,137942,468,3193,6
1941,Nordeste,PB,25,2020-11-14,46,4018127.0,138464,522,3199,6
1942,Nordeste,PB,25,2020-11-15,47,4018127.0,138546,82,3204,5
1943,Nordeste,PB,25,2020-11-16,47,4018127.0,139168,622,3211,7
1944,Nordeste,PB,25,2020-11-17,47,4018127.0,139776,608,3216,5
1945,Nordeste,PB,25,2020-11-18,47,4018127.0,140355,579,3223,7
1946,Nordeste,PB,25,2020-11-19,47,4018127.0,140982,627,3232,9
1947,Nordeste,PB,25,2020-11-20,47,4018127.0,141615,633,3236,4
1948,Nordeste,PB,25,2020-11-21,47,4018127.0,142265,650,3244,8
1949,Nordeste,PB,25,2020-11-22,48,4018127.0,142457,192,3248,4
1950,Nordeste,PB,25,2020-11-23,48,4018127.0,142588,131,3256,8
1951,Nordeste,PB,25,2020-11-24,48,4018127.0,142898,310,3261,5
1952,Nordeste,PB,25,2020-11-25,48,4018127.0,143615,717,3268,7
1953,Nordeste,PB,25,2020-11-26,48,4018127.0,144378,763,3276,8
1954,Nordeste,PB,25,2020-11-27,48,4018127.0,144741,363,3283,7
1955,Nordeste,PB,25,2020-11-28,48,4018127.0,145110,369,3288,5
1956,Nordeste,PB,25,2020-11-29,49,4018127.0,145212,102,3292,4
1957,Nordeste,PB,25,2020-11-30,49,4018127.0,145253,41,3295,3
1958,Nordeste,PB,25,2020-12-01,49,4018127.0,145794,541,3305,10
1959,Nordeste,PB,25,2020-12-02,49,4018127.0,146528,734,3316,11
1960,Nordeste,PB,25,2020-12-03,49,4018127.0,147274,746,3326,10
1961,Nordeste,PB,25,2020-12-04,49,4018127.0,148003,729,3338,12
1962,Nordeste,PB,25,2020-12-05,49,4018127.0,148712,709,3345,7
1963,Nordeste,PB,25,2020-12-06,50,4018127.0,149385,673,3359,14
1964,Nordeste,PB,25,2020-12-07,50,4018127.0,149989,604,3367,8
1965,Nordeste,PB,25,2020-12-08,50,4018127.0,150575,586,3380,13
1966,Nordeste,PB,25,2020-12-09,50,4018127.0,151312,737,3391,11
1967,Nordeste,PB,25,2020-12-10,50,4018127.0,152073,761,3407,16
1968,Nordeste,PB,25,2020-12-11,50,4018127.0,152962,889,3420,13
1969,Nordeste,PB,25,2020-12-12,50,4018127.0,153556,594,3430,10
1970,Nordeste,PB,25,2020-12-13,51,4018127.0,153649,93,3439,9
1971,Nordeste,PB,25,2020-12-14,51,4018127.0,153917,268,3452,13
1972,Nordeste,PB,25,2020-12-15,51,4018127.0,154734,817,3469,17
1973,Nordeste,PB,25,2020-12-16,51,4018127.0,156122,1388,3487,18
1974,Nordeste,PB,25,2020-12-17,51,4018127.0,157396,1274,3507,20
1975,Nordeste,PB,25,2020-12-18,51,4018127.0,158449,1053,3523,16
1976,Nordeste,PB,25,2020-12-19,51,4018127.0,159109,660,3529,6
1977,Nordeste,PB,25,2020-12-20,52,4018127.0,159436,327,3539,10
1978,Nordeste,PB,25,2020-12-21,52,4018127.0,159639,203,3552,13
1979,Nordeste,PB,25,2020-12-22,52,4018127.0,160611,972,3563,11
1980,Nordeste,PB,25,2020-12-23,52,4018127.0,161539,928,3573,10
1981,Nordeste,PB,25,2020-12-24,52,4018127.0,162149,610,3582,9
1982,Nordeste,PB,25,2020-12-25,52,4018127.0,162380,231,3592,10
1983,Nordeste,PB,25,2020-12-26,52,4018127.0,163107,727,3604,12
1984,Nordeste,PB,25,2020-12-27,53,4018127.0,163415,308,3619,15
1985,Nordeste,PB,25,2020-12-28,53,4018127.0,163993,578,3635,16
1986,Nordeste,PB,25,2020-12-29,53,4018127.0,164416,423,3647,12
1987,Nordeste,PB,25,2020-12-30,53,4018127.0,165426,1010,3660,13
1988,Nordeste,PB,25,2020-12-31,53,4018127.0,166484,1058,3672,12
1989,Nordeste,PE,26,2020-08-01,31,9557071.0,96746,1741,6597,40
1990,Nordeste,PE,26,2020-08-02,32,9557071.0,97970,1224,6634,37
1991,Nordeste,PE,26,2020-08-03,32,9557071.0,98401,431,6669,35
1992,Nordeste,PE,26,2020-08-04,32,9557071.0,98833,432,6717,48
1993,Nordeste,PE,26,2020-08-05,32,9557071.0,100321,1488,6758,41
1994,Nordeste,PE,26,2020-08-06,32,9557071.0,101395,1074,6828,70
1995,Nordeste,PE,26,2020-08-07,32,9557071.0,102872,1477,6867,39
1996,Nordeste,PE,26,2020-08-08,32,9557071.0,104113,1241,6920,53
1997,Nordeste,PE,26,2020-08-09,33,9557071.0,105134,1021,6941,21
1998,Nordeste,PE,26,2020-08-10,33,9557071.0,105381,247,6970,29
1999,Nordeste,PE,26,2020-08-11,33,9557071.0,105982,601,7008,38
2000,Nordeste,PE,26,2020-08-12,33,9557071.0,107375,1393,7049,41
2001,Nordeste,PE,26,2020-08-13,33,9557071.0,108842,1467,7084,35
2002,Nordeste,PE,26,2020-08-14,33,9557071.0,110409,1567,7111,27
2003,Nordeste,PE,26,2020-08-15,33,9557071.0,111773,1364,7156,45
2004,Nordeste,PE,26,2020-08-16,34,9557071.0,112958,1185,7188,32
2005,Nordeste,PE,26,2020-08-17,34,9557071.0,113183,225,7210,22
2006,Nordeste,PE,26,2020-08-18,34,9557071.0,113788,605,7252,42
2007,Nordeste,PE,26,2020-08-19,34,9557071.0,115217,1429,7280,28
2008,Nordeste,PE,26,2020-08-20,34,9557071.0,116359,1142,7303,23
2009,Nordeste,PE,26,2020-08-21,34,9557071.0,117431,1072,7335,32
2010,Nordeste,PE,26,2020-08-22,34,9557071.0,118027,596,7364,29
2011,Nordeste,PE,26,2020-08-23,35,9557071.0,119140,1113,7390,26
2012,Nordeste,PE,26,2020-08-24,35,9557071.0,119357,217,7399,9
2013,Nordeste,PE,26,2020-08-25,35,9557071.0,119958,601,7425,26
2014,Nordeste,PE,26,2020-08-26,35,9557071.0,121078,1120,7460,35
2015,Nordeste,PE,26,2020-08-27,35,9557071.0,122147,1069,7480,20
2016,Nordeste,PE,26,2020-08-28,35,9557071.0,123146,999,7512,32
2017,Nordeste,PE,26,2020-08-29,35,9557071.0,124151,1005,7547,35
2018,Nordeste,PE,26,2020-08-30,36,9557071.0,125094,943,7574,27
2019,Nordeste,PE,26,2020-08-31,36,9557071.0,125539,445,7593,19
2020,Nordeste,PE,26,2020-09-01,36,9557071.0,127287,1748,7614,21
2021,Nordeste,PE,26,2020-09-02,36,9557071.0,128724,1437,7656,42
2022,Nordeste,PE,26,2020-09-03,36,9557071.0,130199,1475,7619,-37
2023,Nordeste,PE,26,2020-09-04,36,9557071.0,131230,1031,7645,26
2024,Nordeste,PE,26,2020-09-05,36,9557071.0,131961,731,7670,25
2025,Nordeste,PE,26,2020-09-06,37,9557071.0,132152,191,7702,32
2026,Nordeste,PE,26,2020-09-07,37,9557071.0,132420,268,7721,19
2027,Nordeste,PE,26,2020-09-08,37,9557071.0,132590,170,7741,20
2028,Nordeste,PE,26,2020-09-09,37,9557071.0,133579,989,7764,23
2029,Nordeste,PE,26,2020-09-10,37,9557071.0,134619,1040,7792,28
2030,Nordeste,PE,26,2020-09-11,37,9557071.0,135643,1024,7817,25
2031,Nordeste,PE,26,2020-09-12,37,9557071.0,136413,770,7852,35
2032,Nordeste,PE,26,2020-09-13,38,9557071.0,136672,259,7874,22
2033,Nordeste,PE,26,2020-09-14,38,9557071.0,136853,181,7888,14
2034,Nordeste,PE,26,2020-09-15,38,9557071.0,137869,1016,7914,26
2035,Nordeste,PE,26,2020-09-16,38,9557071.0,138568,699,7933,19
2036,Nordeste,PE,26,2020-09-17,38,9557071.0,139325,757,7954,21
2037,Nordeste,PE,26,2020-09-18,38,9557071.0,140235,910,7971,17
2038,Nordeste,PE,26,2020-09-19,38,9557071.0,141042,807,8004,33
2039,Nordeste,PE,26,2020-09-20,39,9557071.0,141517,475,8016,12
2040,Nordeste,PE,26,2020-09-21,39,9557071.0,141777,260,8016,0
2041,Nordeste,PE,26,2020-09-22,39,9557071.0,142488,711,8055,39
2042,Nordeste,PE,26,2020-09-23,39,9557071.0,143165,677,8085,30
2043,Nordeste,PE,26,2020-09-24,39,9557071.0,143703,538,8110,25
2044,Nordeste,PE,26,2020-09-25,39,9557071.0,144268,565,8129,19
2045,Nordeste,PE,26,2020-09-26,39,9557071.0,144940,672,8156,27
2046,Nordeste,PE,26,2020-09-27,40,9557071.0,145016,76,8174,18
2047,Nordeste,PE,26,2020-09-28,40,9557071.0,145096,80,8190,16
2048,Nordeste,PE,26,2020-09-29,40,9557071.0,146325,1229,8222,32
2049,Nordeste,PE,26,2020-09-30,40,9557071.0,147171,846,8251,29
2050,Nordeste,PE,26,2020-10-01,40,9557071.0,147872,701,8279,28
2051,Nordeste,PE,26,2020-10-02,40,9557071.0,148737,865,8299,20
2052,Nordeste,PE,26,2020-10-03,40,9557071.0,149349,612,8318,19
2053,Nordeste,PE,26,2020-10-04,41,9557071.0,149417,68,8333,15
2054,Nordeste,PE,26,2020-10-05,41,9557071.0,149454,37,8340,7
2055,Nordeste,PE,26,2020-10-06,41,9557071.0,150217,763,8356,16
2056,Nordeste,PE,26,2020-10-07,41,9557071.0,151139,922,8379,23
2057,Nordeste,PE,26,2020-10-08,41,9557071.0,151736,597,8387,8
2058,Nordeste,PE,26,2020-10-09,41,9557071.0,152414,678,8397,10
2059,Nordeste,PE,26,2020-10-10,41,9557071.0,152998,584,8408,11
2060,Nordeste,PE,26,2020-10-11,42,9557071.0,153144,146,8411,3
2061,Nordeste,PE,26,2020-10-12,42,9557071.0,153222,78,8414,3
2062,Nordeste,PE,26,2020-10-13,42,9557071.0,153299,77,8417,3
2063,Nordeste,PE,26,2020-10-14,42,9557071.0,154041,742,8438,21
2064,Nordeste,PE,26,2020-10-15,42,9557071.0,154866,825,8456,18
2065,Nordeste,PE,26,2020-10-16,42,9557071.0,155520,654,8469,13
2066,Nordeste,PE,26,2020-10-17,42,9557071.0,155923,403,8480,11
2067,Nordeste,PE,26,2020-10-18,43,9557071.0,156029,106,8487,7
2068,Nordeste,PE,26,2020-10-19,43,9557071.0,156130,101,8490,3
2069,Nordeste,PE,26,2020-10-20,43,9557071.0,156794,664,8505,15
2070,Nordeste,PE,26,2020-10-21,43,9557071.0,157418,624,8519,14
2071,Nordeste,PE,26,2020-10-22,43,9557071.0,157777,359,8527,8
2072,Nordeste,PE,26,2020-10-23,43,9557071.0,158496,719,8531,4
2073,Nordeste,PE,26,2020-10-24,43,9557071.0,159220,724,8542,11
2074,Nordeste,PE,26,2020-10-25,44,9557071.0,159377,157,8552,10
2075,Nordeste,PE,26,2020-10-26,44,9557071.0,159476,99,8564,12
2076,Nordeste,PE,26,2020-10-27,44,9557071.0,160354,878,8575,11
2077,Nordeste,PE,26,2020-10-28,44,9557071.0,161161,807,8587,12
2078,Nordeste,PE,26,2020-10-29,44,9557071.0,161740,579,8599,12
2079,Nordeste,PE,26,2020-10-30,44,9557071.0,162402,662,8609,10
2080,Nordeste,PE,26,2020-10-31,44,9557071.0,162893,491,8627,18
2081,Nordeste,PE,26,2020-11-01,45,9557071.0,162977,84,8632,5
2082,Nordeste,PE,26,2020-11-02,45,9557071.0,163039,62,8638,6
2083,Nordeste,PE,26,2020-11-03,45,9557071.0,163156,117,8643,5
2084,Nordeste,PE,26,2020-11-04,45,9557071.0,163642,486,8667,24
2085,Nordeste,PE,26,2020-11-05,45,9557071.0,164222,580,8687,20
2086,Nordeste,PE,26,2020-11-06,45,9557071.0,165273,1051,8711,24
2087,Nordeste,PE,26,2020-11-07,45,9557071.0,165922,649,8724,13
2088,Nordeste,PE,26,2020-11-08,46,9557071.0,166333,411,8732,8
2089,Nordeste,PE,26,2020-11-09,46,9557071.0,166540,207,8740,8
2090,Nordeste,PE,26,2020-11-10,46,9557071.0,167233,693,8763,23
2091,Nordeste,PE,26,2020-11-11,46,9557071.0,168093,860,8773,10
2092,Nordeste,PE,26,2020-11-12,46,9557071.0,168880,787,8794,21
2093,Nordeste,PE,26,2020-11-13,46,9557071.0,169710,830,8805,11
2094,Nordeste,PE,26,2020-11-14,46,9557071.0,170553,843,8815,10
2095,Nordeste,PE,26,2020-11-15,47,9557071.0,170860,307,8827,12
2096,Nordeste,PE,26,2020-11-16,47,9557071.0,171216,356,8838,11
2097,Nordeste,PE,26,2020-11-17,47,9557071.0,171890,674,8854,16
2098,Nordeste,PE,26,2020-11-18,47,9557071.0,172716,826,8873,19
2099,Nordeste,PE,26,2020-11-19,47,9557071.0,173624,908,8890,17
2100,Nordeste,PE,26,2020-11-20,47,9557071.0,174312,688,8899,9
2101,Nordeste,PE,26,2020-11-21,47,9557071.0,175258,946,8920,21
2102,Nordeste,PE,26,2020-11-22,48,9557071.0,175730,472,8923,3
2103,Nordeste,PE,26,2020-11-23,48,9557071.0,176158,428,8926,3
2104,Nordeste,PE,26,2020-11-24,48,9557071.0,176939,781,8951,25
2105,Nordeste,PE,26,2020-11-25,48,9557071.0,178086,1147,8971,20
2106,Nordeste,PE,26,2020-11-26,48,9557071.0,178639,553,8987,16
2107,Nordeste,PE,26,2020-11-27,48,9557071.0,179308,669,8999,12
2108,Nordeste,PE,26,2020-11-28,48,9557071.0,181392,2084,9019,20
